StationNumber,Latitude,Longitude,SampleDatetime,RiverSubBasinCode,100923 PH (FIELD) pH units,80558 OXYGEN DISSOLVED (FIELD METER) mg/L,100924 SPECIFIC CONDUCTANCE (FIELD) uS/cm,100925 TEMPERATURE WATER deg C,Year,Month,Elevation,Slope,LC_1km,LC_5km,NDVI,Temperature,Precipitation,RP_count
AB05EB1030,53.46083,-113.0908,2018-06-15 09:55:00,05EB,7.28,0.01,472.0,11.63,2018,6,738.3030396,0.739246011,9.0,11.0,0.491,14.7,36.8,0
AB05EB1030,53.46083,-113.0908,2018-06-15 09:56:00,05EB,7.29,0.01,482.0,11.1,2018,6,738.3030396,0.739246011,9.0,11.0,0.491,14.7,36.8,0
AB06AC0600,54.51833,-110.42778,2018-06-13 08:20:00,06AC,8.63,9.42,840.0,14.62,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:21:00,06AC,8.65,9.4,840.0,14.62,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:22:00,06AC,8.64,9.41,840.0,14.63,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:23:00,06AC,8.64,9.41,840.0,14.63,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:24:00,06AC,8.65,9.42,840.0,14.64,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:25:00,06AC,8.65,9.44,840.0,14.63,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:26:00,06AC,8.65,9.39,840.0,14.63,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:27:00,06AC,8.64,9.4,840.0,14.61,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:28:00,06AC,8.63,9.31,841.0,14.59,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:29:00,06AC,8.65,9.3,842.0,14.57,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:30:00,06AC,8.62,9.07,822.0,14.4,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:31:00,06AC,8.37,6.13,921.0,11.63,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:32:00,06AC,8.23,3.81,958.0,8.42,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:33:00,06AC,8.1,1.21,986.0,5.64,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:34:00,06AC,8.12,0.3,986.0,5.41,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:35:00,06AC,8.06,0.03,997.0,4.68,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:36:00,06AC,8.01,0.02,1000.0,4.43,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:37:00,06AC,8.02,0.04,1000.0,4.37,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:38:00,06AC,7.97,0.02,1004.0,4.18,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:39:00,06AC,7.93,0.02,1005.0,4.13,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:40:00,06AC,7.92,0.03,1006.0,4.11,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:41:00,06AC,7.91,0.02,1005.0,4.1,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:42:00,06AC,7.9,0.01,1006.0,4.1,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB06AC0600,54.51833,-110.42778,2018-06-13 08:43:00,06AC,7.86,0.03,1005.0,4.09,2018,6,547.0516357,1.85e-05,10.0,10.0,0.475,16.3,107.2,14
AB05EA0470,53.63228,-114.70639,2018-06-13 10:17:00,05EA,7.97,8.2,382.7,15.21,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:19:00,05EA,7.98,8.25,382.5,15.25,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:21:00,05EA,7.98,8.24,381.7,15.03,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:23:00,05EA,7.95,8.18,382.2,14.9,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:25:00,05EA,7.93,8.02,382.4,14.8,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:27:00,05EA,7.92,7.93,382.4,14.71,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:29:00,05EA,7.89,7.92,382.0,14.69,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:31:00,05EA,7.88,7.66,382.9,14.59,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:33:00,05EA,7.84,7.55,382.7,14.58,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:35:00,05EA,7.82,7.2,383.1,14.54,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:37:00,05EA,7.81,7.19,382.7,14.56,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:39:00,05EA,7.8,7.04,382.8,14.54,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05EA0470,53.63228,-114.70639,2018-06-13 10:41:00,05EA,7.78,6.85,382.7,15.52,2018,6,730.2867432,0.00055929,9.0,10.0,0.475,15.4,82.4,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:31:00,05DE,8.18,7.88,1171.0,20.76,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:32:00,05DE,8.22,7.86,1170.0,20.73,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:33:00,05DE,8.23,7.86,1170.0,20.71,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:34:00,05DE,8.23,7.86,1170.0,20.7,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:35:00,05DE,8.24,7.9,1170.0,20.64,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:36:00,05DE,8.24,7.89,1170.0,20.61,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:37:00,05DE,8.24,7.88,1170.0,20.59,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:38:00,05DE,8.22,7.73,1170.0,20.55,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:39:00,05DE,8.18,7.54,1170.0,20.48,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:40:00,05DE,8.01,6.89,1170.0,20.16,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:41:00,05DE,7.72,1.19,1169.0,17.67,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:42:00,05DE,7.34,0.06,1167.0,15.34,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:43:00,05DE,7.03,0.06,1186.0,13.62,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:44:00,05DE,6.99,0.04,1195.0,12.96,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:45:00,05DE,6.88,0.04,1242.0,11.54,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB05DE0660,53.47917,-114.25556,2018-06-29 09:46:00,05DE,6.67,0.06,1302.0,9.94,2018,6,729.5070801,0.000943436,10.0,12.0,0.592,15.5,70.8,0
AB06AC0780,54.25944,-110.74472,2018-06-20 16:50:00,06AC,8.29,5.06,2418.0,25.69,2018,6,549.3010864,0.001638517,13.0,12.0,0.518,15.3,108.1,0
AB06AC0780,54.25944,-110.74472,2018-06-20 16:51:00,06AC,8.28,4.96,2418.0,25.74,2018,6,549.3010864,0.001638517,13.0,12.0,0.518,15.3,108.1,0
AB06AC0780,54.25944,-110.74472,2018-06-20 16:52:00,06AC,8.28,4.93,2415.0,25.53,2018,6,549.3010864,0.001638517,13.0,12.0,0.518,15.3,108.1,0
AB06AC0780,54.25944,-110.74472,2018-06-20 16:53:00,06AC,8.26,3.57,2411.0,24.94,2018,6,549.3010864,0.001638517,13.0,12.0,0.518,15.3,108.1,0
AB05EA0600,53.72223,-114.49857,2018-06-13 10:15:00,05EA,7.91,8.62,392.0,15.12,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:16:00,05EA,8.0,8.6,391.0,14.95,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:17:00,05EA,7.98,8.45,391.0,14.55,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:18:00,05EA,7.98,8.19,391.0,14.4,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:19:00,05EA,7.98,8.12,391.0,14.35,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:20:00,05EA,7.99,8.11,392.0,14.34,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:21:00,05EA,7.98,7.99,392.0,14.28,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:22:00,05EA,7.98,7.94,392.0,14.28,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:23:00,05EA,7.94,7.42,393.0,14.21,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:24:00,05EA,7.93,6.91,393.0,14.15,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:25:00,05EA,7.92,6.82,393.0,14.1,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:26:00,05EA,7.92,6.69,394.0,14.06,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05EA0600,53.72223,-114.49857,2018-06-13 10:27:00,05EA,7.87,5.07,394.0,14.06,2018,6,724.1238403,4.5e-05,8.0,10.0,0.475,16.1,77.0,1
AB05FA2097,52.43074,-113.79738,2018-06-08 08:30:00,05FA,8.52,9.49,501.0,20.03,2018,6,856.199646,0.029304823,10.0,12.0,0.39,14.6,53.6,1
AB05FA2097,52.43074,-113.79738,2018-06-08 08:31:00,05FA,8.48,9.51,502.0,20.03,2018,6,856.199646,0.029304823,10.0,12.0,0.39,14.6,53.6,1
AB05FA2097,52.43074,-113.79738,2018-06-08 08:32:00,05FA,8.47,9.58,502.0,19.98,2018,6,856.199646,0.029304823,10.0,12.0,0.39,14.6,53.6,1
AB05FA2097,52.43074,-113.79738,2018-06-08 08:33:00,05FA,8.5,9.59,501.0,19.91,2018,6,856.199646,0.029304823,10.0,12.0,0.39,14.6,53.6,1
AB05FA2097,52.43074,-113.79738,2018-06-08 08:34:00,05FA,8.52,9.6,501.0,19.79,2018,6,856.199646,0.029304823,10.0,12.0,0.39,14.6,53.6,1
AB05FA2097,52.43074,-113.79738,2018-06-08 08:35:00,05FA,8.55,8.3,506.0,18.95,2018,6,856.199646,0.029304823,10.0,12.0,0.39,14.6,53.6,1
AB05ED1250,53.85889,-110.50917,2018-06-03 09:30:00,05ED,8.62,8.56,1002.0,15.27,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:31:00,05ED,8.61,8.37,1002.0,15.42,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:32:00,05ED,8.62,8.39,1002.0,15.42,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:33:00,05ED,8.61,8.42,1002.0,15.43,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:34:00,05ED,8.61,8.39,1002.0,15.41,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:35:00,05ED,8.61,8.4,1002.0,15.39,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:36:00,05ED,8.61,8.42,1002.0,15.39,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:37:00,05ED,8.61,8.43,1001.0,15.39,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:38:00,05ED,8.62,8.43,1001.0,15.37,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:39:00,05ED,8.61,8.44,1002.0,15.41,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:40:00,05ED,8.61,8.45,1002.0,15.34,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:41:00,05ED,8.61,8.42,1001.0,15.35,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:42:00,05ED,8.59,6.9,1000.0,14.38,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:43:00,05ED,8.32,1.15,1036.0,12.81,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:44:00,05ED,8.29,0.15,1042.0,10.99,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:45:00,05ED,8.29,0.04,1048.0,10.2,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05ED1250,53.85889,-110.50917,2018-06-03 09:46:00,05ED,8.3,0.03,1049.0,9.89,2018,6,567.6530762,0.003530756,8.0,10.0,0.355,14.9,87.4,0
AB05FC1060,52.7733,-112.98188,2018-06-26 08:35:00,05FC,8.68,5.4,997.0,22.35,2018,6,746.4124146,0.083293535,12.0,12.0,0.539,14.6,38.8,0
AB05FC1060,52.7733,-112.98188,2018-06-26 08:36:00,05FC,8.72,5.34,998.0,22.44,2018,6,746.4124146,0.083293535,12.0,12.0,0.539,14.6,38.8,0
AB05FC1060,52.7733,-112.98188,2018-06-26 08:37:00,05FC,8.71,5.15,998.0,22.46,2018,6,746.4124146,0.083293535,12.0,12.0,0.539,14.6,38.8,0
AB05FC1060,52.7733,-112.98188,2018-06-26 08:38:00,05FC,8.7,4.9,998.0,22.47,2018,6,746.4124146,0.083293535,12.0,12.0,0.539,14.6,38.8,0
AB05FC1060,52.7733,-112.98188,2018-06-26 08:39:00,05FC,8.64,4.73,998.0,22.39,2018,6,746.4124146,0.083293535,12.0,12.0,0.539,14.6,38.8,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:45:00,07BC,7.66,8.51,256.0,14.99,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:46:00,07BC,7.76,8.5,255.0,14.99,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:47:00,07BC,7.8,8.51,255.0,14.95,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:48:00,07BC,7.81,8.51,255.0,14.83,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:49:00,07BC,7.82,8.5,256.0,14.72,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:50:00,07BC,7.82,8.48,255.0,14.67,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:51:00,07BC,7.83,8.44,255.0,14.64,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:52:00,07BC,7.83,8.44,255.0,14.61,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:53:00,07BC,7.8,8.2,255.0,14.47,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:54:00,07BC,7.78,8.0,257.0,14.19,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:55:00,07BC,7.77,7.91,256.0,14.1,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:56:00,07BC,7.75,7.73,256.0,13.96,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:57:00,07BC,7.73,7.62,256.0,13.87,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:58:00,07BC,7.71,7.43,256.0,13.66,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 08:59:00,07BC,7.65,6.64,258.0,13.31,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:00:00,07BC,7.5,3.19,265.0,12.06,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:01:00,07BC,7.41,1.12,274.0,10.49,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:02:00,07BC,7.46,0.04,292.0,8.06,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:03:00,07BC,7.34,0.0,302.0,7.57,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:04:00,07BC,7.23,0.0,308.0,7.16,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:05:00,07BC,7.14,0.0,314.0,7.01,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:06:00,07BC,7.11,0.0,316.0,6.96,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:07:00,07BC,7.07,0.0,318.0,6.89,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:08:00,07BC,7.06,0.0,319.0,6.84,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:09:00,07BC,7.04,0.0,320.0,6.8,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB07BC0140,54.46525,-113.79965,2018-06-14 09:10:00,07BC,7.02,0.0,327.0,6.71,2018,6,698.3390503,4.5e-05,10.0,10.0,0.475,14.6,98.6,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:00:00,05EA,7.97,10.99,530.0,18.23,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:01:00,05EA,8.04,11.19,530.0,18.23,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:02:00,05EA,8.06,11.16,530.0,18.17,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:03:00,05EA,8.07,11.2,530.0,18.13,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:04:00,05EA,8.08,11.24,530.0,18.1,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:05:00,05EA,8.01,10.28,531.0,17.29,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:06:00,05EA,7.94,9.04,533.0,16.84,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:07:00,05EA,7.77,6.62,533.0,14.59,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:08:00,05EA,7.7,6.77,530.0,13.95,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:09:00,05EA,7.67,6.71,531.0,13.69,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:10:00,05EA,7.65,6.75,531.0,13.62,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:11:00,05EA,7.63,6.53,531.0,13.46,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:12:00,05EA,7.61,6.36,531.0,13.33,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:13:00,05EA,7.54,4.9,534.0,13.17,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:14:00,05EA,7.45,2.6,537.0,12.91,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB05EA0440,53.71139,-114.09778,2018-06-17 09:15:00,05EA,7.35,1.3,541.0,12.69,2018,6,680.052063,0.039927091,10.0,11.0,0.475,16.0,49.5,0
AB07AH0405,54.29893,-115.64259,2018-06-18 09:35:00,07AH,7.94,9.37,297.0,17.88,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:36:00,07AH,7.96,9.54,297.0,17.17,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:37:00,07AH,7.96,9.65,296.0,16.18,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:38:00,07AH,7.98,9.71,296.0,15.78,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:39:00,07AH,7.99,9.77,295.0,15.3,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:40:00,07AH,8.0,9.88,295.0,14.97,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:41:00,07AH,8.0,9.69,296.0,14.51,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
AB07AH0405,54.29893,-115.64259,2018-06-18 09:42:00,07AH,7.99,9.63,295.0,14.26,2018,6,853.2272949,0.070505805,9.0,9.0,0.518,14.6,24.8,18
